TSIC,commodity code,product,unit,year,month,inventory,production,dom sale,export,total,thousand baht,month-end inv,capacity
10774,010,ผงชูรส,ตัน,2018,1,"14,141","22,541","17,715","3,259","20,973","1,591,656","16,485","25,400"
10774,010,ผงชูรส,ตัน,2018,2,"16,485","19,961","16,295","3,832","20,127","1,452,498","17,423","25,400"
10774,010,ผงชูรส,ตัน,2018,3,"17,423","20,513","19,310","5,488","24,798","1,700,012","15,399","25,400"
10774,010,ผงชูรส,ตัน,2018,4,"15,399","19,754","17,909","5,459","23,368","1,613,878","13,464","25,400"
10774,010,ผงชูรส,ตัน,2018,5,"13,464","21,890","18,188","4,072","22,261","1,651,906","14,563","25,400"
10774,010,ผงชูรส,ตัน,2018,6,"14,563","20,407","17,578","4,890","22,468","1,672,745","13,811","25,400"
10774,010,ผงชูรส,ตัน,2018,7,"13,811","20,624","17,043","4,144","21,187","1,557,345","15,393","25,400"
10774,010,ผงชูรส,ตัน,2018,8,"15,393","21,059","17,856","4,951","22,807","1,602,026","14,773","25,400"
10774,010,ผงชูรส,ตัน,2018,9,"14,773","21,467","17,741","5,283","23,024","1,670,914","14,467","25,400"
10774,010,ผงชูรส,ตัน,2018,10,"14,467","20,910","16,412","4,757","21,169","1,664,709","15,146","25,400"
10774,010,ผงชูรส,ตัน,2018,11,"15,146","19,410","18,499","4,546","23,046","1,865,168","12,303","25,400"
10774,010,ผงชูรส,ตัน,2018,12,"12,303","20,026","19,099","3,292","22,391","1,751,012","11,833","25,400"
10774,010,ผงชูรส,ตัน,2019,1,"11,833","21,855","17,839","2,707","20,545","1,664,713","13,897","25,400"
10774,010,ผงชูรส,ตัน,2019,2,"13,897","18,046","15,944","2,705","18,649","1,506,723","13,550","25,400"
10774,010,ผงชูรส,ตัน,2019,3,"13,550","23,589","18,656","4,180","22,836","1,798,782","15,508","25,400"
10774,010,ผงชูรส,ตัน,2019,4,"15,508","19,385","16,031","3,912","19,943","1,527,904","15,158","25,400"
10774,010,ผงชูรส,ตัน,2019,5,"15,158","22,760","18,887","3,874","22,760","1,783,153","15,999","25,400"
10774,010,ผงชูรส,ตัน,2019,6,"15,999","20,554","17,778","5,078","22,855","1,712,064","15,709","25,400"
10774,010,ผงชูรส,ตัน,2019,7,"15,709","18,314","16,924","4,952","21,876","1,653,641","14,573","25,400"
10774,010,ผงชูรส,ตัน,2019,8,"14,573","14,187","16,097","4,415","20,512","1,570,411","10,287","25,400"
10774,010,ผงชูรส,ตัน,2019,9,"10,287","20,131","16,183","4,435","20,619","1,633,539","10,989","25,400"
10774,010,ผงชูรส,ตัน,2019,10,"10,989","19,977","17,295","3,825","21,120","1,657,709","11,534","25,400"
10774,010,ผงชูรส,ตัน,2019,11,"11,534","20,337","18,808","4,407","23,216","1,743,398","10,988","25,400"
10774,010,ผงชูรส,ตัน,2019,12,"10,988","21,271","18,826","5,151","23,978","1,809,977","10,273","25,400"
10774,010,ผงชูรส,ตัน,2020,1,"10,273","20,563","17,332","4,779","22,111","1,793,444","11,107","25,400"
10774,010,ผงชูรส,ตัน,2020,2,"11,107","18,834","17,095","4,363","21,457","1,734,583","9,806","25,400"
10774,010,ผงชูรส,ตัน,2020,3,"9,806","22,374","18,159","4,327","22,486","1,809,897","12,678","25,400"
10774,010,ผงชูรส,ตัน,2020,4,"12,678","21,545","14,677","4,284","18,960","1,494,773","17,731","29,700"
10774,010,ผงชูรส,ตัน,2020,5,"17,731","17,284","15,730","3,483","19,213","1,571,585","18,005","29,700"
10774,010,ผงชูรส,ตัน,2020,6,"18,005","18,807","16,523","4,192","20,715","1,665,344","18,773","29,700"
10774,010,ผงชูรส,ตัน,2020,7,"18,773","20,780","17,681","3,990","21,672","1,731,727","20,592","29,700"
10774,010,ผงชูรส,ตัน,2020,8,"20,592","16,969","15,883","3,540","19,423","1,573,806","19,713","29,700"
10774,010,ผงชูรส,ตัน,2020,9,"19,713","17,955","16,719","4,054","20,773","1,777,722","19,530","29,700"
10774,010,ผงชูรส,ตัน,2020,10,"19,530","17,634","17,179","3,728","20,907","1,690,010","19,437","29,700"
10774,010,ผงชูรส,ตัน,2020,11,"19,437","18,457","18,228","5,651","23,879","2,092,437","16,937","29,700"
10774,010,ผงชูรส,ตัน,2020,12,"16,937","18,279","19,087","5,264","24,350","1,877,318","13,695","29,700"
11011,010,สุราขาว,พันลิตร,2016,1,"6,237","18,049","10,329",930,"11,259","914,982","11,077","27,664"
11011,010,สุราขาว,พันลิตร,2016,2,"11,077","22,799","19,561","1,619","21,180","1,738,134","9,696","29,248"
11011,010,สุราขาว,พันลิตร,2016,3,"9,696","27,606","20,193","1,770","21,963","1,773,411","11,913","30,461"
11011,010,สุราขาว,พันลิตร,2016,4,"11,913","18,605","14,526","1,715","16,241","1,322,461","11,423","28,099"
11011,010,สุราขาว,พันลิตร,2016,5,"11,423","18,184","12,123","1,842","13,965","1,127,664","12,603","27,437"
11011,010,สุราขาว,พันลิตร,2016,6,"12,603","15,899","13,192",754,"13,946","1,186,323","12,833","27,437"
11011,010,สุราขาว,พันลิตร,2016,7,"12,833","16,417","13,434",720,"14,154","1,133,674","12,811","25,437"
11011,010,สุราขาว,พันลิตร,2016,8,"12,811","16,893","11,743","1,757","13,500","1,081,745","13,047","26,812"
11011,010,สุราขาว,พันลิตร,2016,9,"13,047","15,359","11,230","2,281","13,511","1,113,395","12,017","27,364"
11011,010,สุราขาว,พันลิตร,2016,10,"12,017","15,471","12,994","1,866","14,860","1,247,895","9,749","27,105"
11011,010,สุราขาว,พันลิตร,2016,11,"9,749","16,382","13,113","1,851","14,964","1,228,410","9,789","27,188"
